score url caption
0.833496 https://lh3.googleusercontent.com/V-rX2ilxKAaDAt53FAeh_1baGvH7LEPunZ51R5FS1UgqrieAxp7qyn9Ja9hJnYVq0Bv9DKiuCQf1B0PzxypwG_PT6_H4MOaKoWgTkpM5NDlF6W55_gObCSPTememAJNKFf_Q0-TNBAjfQhod-SCLXEIxqKXh7rMibgXJWPTg3jpHB1BTs0TSi0HAe5k28ltVKReBX3YwEY0x2ZshI2xHx5HbWJ5VATt8ECqH9xx9b4WjJ7zCJyo2ThZ4cXP-OowRgM_3a0YMSwi-J88pj3qd00ZlqPYS8MP1e4q-_gY-oGwN4sC44mTubgLCy6EnsM2jkWGdfF2YIqBuOwE_7PoYhwwO_6AFeyMZ5T4LvZYM_nbkdSxfVF_WgcM8Q6CyHkWvC_XyNJy5XzwyA6XjJXhuEeoQRZ1JDGwbryxOobr85RCyq4F4AgLDmGyeRzO4m4LHAde_ZtA32dKxHMUrcVnJCop9kJ9YdUyQXksC-MY__JANxJdQm-o8mh6oKin7-Fb9i1f0lX8sMGhjU0OZKzYPYtHZH3L3miDZHGLgpLq-43czKJfSVZbK8C11UnXdxRSvQA_DbEBVQ9uytP1kdNUVDpN4zm7QSi79iCWAoAQXSA=w1046-h772-no "Analog Electronics Lab"
0.833496 https://t2.ftcdn.net/jpg/00/47/25/87/400_F_47258752_QzRTE8zKhQfhvlD9g3sSKPWYl7fUpcR5.jpg "laboratory scientist working at lab with test tubes"
0.833496 https://menieresresearchfund.files.wordpress.com/2015/04/lab2.jpg?w=294& "The Lab in the early years"
0.833496 http://mcdn.teacherspayteachers.com/thumbitem/The-Math-Lab/home-28690-1.jpg "The Math Lab"
0.833496 http://media.gettyimages.com/photos/female-chemist-working-in-laboratory-picture-id529145086?s=612x612 "Female chemist working in laboratory."
0.833496 https://t1.ftcdn.net/jpg/00/50/38/12/240_F_50381272_cZJcSCDhcb4m11Pi3v0GE3QzbhX1416W.jpg "Scientists working in the lab with futuristic interface"
0.833496 http://www.snjb.org/engineering/up-images/Basic%20ElectronicsimgFile56d7f6fc195b0.JPG "Basic Electronics Laboratory"
0.833496 https://image.shutterstock.com/image-photo/side-view-serious-researchers-looking-260nw-160671770.jpg "Side view of serious researchers looking at computer screen in the laboratory"
0.833496 https://d3jzqcr36kw7u9.cloudfront.net/logos/_250x250_fit_center-center/DigitalLab-Logo.png?mtime=20181005144547 "Digital Lab"
0.833496 https://mcdn.teacherspayteachers.com/thumbitem/The-Math-Lab/large-28690-1.jpg "The Math Lab"
0.833496 http://cloudbox.3bb.co.th/view/Mjg0ODh8Mzc3OTA1YjdmNDQ0YWMyZTJmNDQ0NDNmMDMxZDQ1ZmZ8MTQ5NzU "people in lab_336x246.jpg"
0.833008 https://thumb7.shutterstock.com/display_pic_with_logo/91282/395017165/stock-photo-laboratory-scientist-working-at-lab-with-test-tubes-395017165.jpg "Laboratory scientist working at lab with test tubes"
0.833008 https://static3.bigstockphoto.com/7/6/1/large2/167371748.jpg "Lab. Lab research. Young scientist carrying out scientific research in a lab. Scientist working in chemistry lab. Lab assistant conducting chemical test in a laboratory."
0.833008 http://st.depositphotos.com/1306354/2379/i/110/depositphotos_23798179-People-in-laboratory.jpg "People in laboratory - Photo"
0.833008 https://prd-wret.s3.us-west-2.amazonaws.com/assets/palladium/production/s3fs-public/styles/content_list_thumbnail/public/thumbnails/image/Lab%20pic.JPG "photo of the OWML lab"
0.833008 https://t2.ftcdn.net/jpg/00/47/25/89/400_F_47258982_fRW77a3N9QZvvM2BnlnDU10f3Ad6LtGq.jpg "laboratory scientist working at lab with test tubes"
0.833008 https://afac.in/wp-content/uploads/2018/10/Our-well-equiped-Chemistry-Lab.jpg "Our well equiped Chemistry Lab"
0.833008 http://st.depositphotos.com/1010710/2197/i/110/depositphotos_21973357-High-School-Students-In-Science-Laboratory.jpg "High School Students In Science Laboratory — Foto Stock"
0.833008 https://sciences.ncsu.edu/wp-content/uploads/2015/01/academics-intro.jpg "Student working with lasers in lab"
0.833008 https://thumb7.shutterstock.com/image-photo/stock-photo-laboratory-scientist-working-at-lab-with-test-tubes-450w-395017165.jpg "Laboratory scientist working at lab with test tubes"
0.833008 https://wmich.edu/sites/default/files/styles/720p/public/images/u57/2013/sppa-around-laptop.jpg?itok=Y9FToXch "Students and professor collaborating around a computer."
0.833008 https://art.ucsc.edu/sites/default/files/styles/standard_page__542_x_360/public/P4132436.jpg?itok=0BxgtccO "Image of Digital Imaging Lab"
0.833008 https://t1.ftcdn.net/jpg/00/47/25/90/160_F_47259040_HopGLjydtEzIpwnAbGRXY0mvYqSdCVFJ.jpg "laboratory scientist working at lab with test tubes"
0.833008 https://giardinihanbury.com/sites/www.giardinihanbury.com/files/styles/350x350/public/pagine/Laboratorio%20didattico9.jpg?itok=UnGyDyO0 "Educational laboratory"
0.833008 https://static3.iclipart.com/thumbs/542/batch_47/000542-0047-000207_tnb.png "Scientist In Laboratory Using Digital Tablet"
0.833008 https://art.ucsc.edu/sites/default/files/styles/standard_page__542_x_360/public/P4132419.jpg?itok=yU3J2ys1 "Image of Digital Imaging Lab"
0.833008 http://www.q8-downloads.com/img/f9c1cda5768d4c97.html "A female student studies results in the chemistry lab"
0.832520 https://etfovoice.ca/sites/default/files/styles/feature_thumb_large/public/wp-content/uploads/2014/02/creating-new-oppourtunities-_0.jpg?itok=3Q6AHqdP "students sitting in computer lab working on computers"
0.832520 https://media.istockphoto.com/videos/chemists-in-modern-laboratory-video-id486446591?s=640x640 "Chemists in modern Laboratory video"
0.832520 https://images.squarespace-cdn.com/content/52153683e4b0745af88f7aa6/1387859171517-Y4YNLBOP9KC28UM0K3JW/girls-in-chemistry-lab.jpg?content-type=image%2Fjpeg girls-in-chemistry-lab.jpg
0.832520 https://www.raspberrypi.org/app/uploads/2017/10/IMG_2441s-500x375.jpg "Students and teachers using the upgraded Pi labs in Kuma Adamé"
0.832520 http://thumbs.slideserve.com/1_836758.jpg "University Physics Laboratory"
0.832520 https://cpb-eu-w2.wpmucdn.com/blogs.brighton.ac.uk/dist/2/2059/files/2019/10/Biology-Biomedical-Science_003.jpg "Students in lab coats working in a Microscopy lab"
0.832520 https://s3.wp.wsu.edu/uploads/sites/172/2011/06/Kessler_2015_15-792x441.jpg "Research group in the lab, Spring 2015."
0.832520 https://static1.bigstockphoto.com/thumbs/4/1/7/large2/71447989.jpg "Lab Assistant Working In Laboratory"
0.832520 https://t2.ftcdn.net/jpg/00/63/36/39/400_F_63363935_pkyI6PKQuj9gHGbPWUCQu4dXHRsr1ixg.jpg "Illustration of Laboratory equipment"
0.832520 http://homelifestyle.es/wp-content/uploads/2014/04/the-lab-room1.jpg "The Lab Room"
0.832520 https://images.creativemarket.com/0.1.0/ps/3000966/580/386/m1/fpnw/wm1/to8eb47zrkle9a4tw5avmnrthqytcfbbg6fjbxwdqnjm1hvtcqdtuvzhyrtdzb1u-.jpg?1500555053&s=0ce32994c6528d2c118dbc4fcca7fdb3 "Medical laboratory interior"
0.832520 http://il4u.org.il/novo/files/2018/12/students_lab_main-150x139.jpg students_lab_main
0.832520 https://thumb1.shutterstock.com/image-photo/stock-vector-science-lab-design-450w-400965904.jpg "Science lab design"
0.832520 https://images.creativemarket.com/0.1.0/ps/3000966/300/200/m1/fpnw/wm0/to8eb47zrkle9a4tw5avmnrthqytcfbbg6fjbxwdqnjm1hvtcqdtuvzhyrtdzb1u-.jpg?1500555053&s=c60c2e75279f626561110b6fdd38bf31 "Medical laboratory interior"
0.832520 https://images.cdn1.stockunlimited.net/thumb450/teacher-and-students-in-computer-lab_1907251.jpg "Teacher : Teacher and students in computer lab"
0.832520 https://t1.ftcdn.net/jpg/00/68/30/10/240_F_68301092_n9AThbVoBPpzA3ds9ZWvnXxHSOEskwhO.jpg "Lab assistant working in laboratory"
0.832520 http://pureadvantage.org/wp-content/uploads/2015/07/Screen-Shot-2015-07-28-at-3.56.33-pm.png "Drs Florian Graichen (left) and Kirk Torr (right) in the laboratory"
0.832520 https://art.ucsc.edu/sites/default/files/styles/standard_page__542_x_360/public/P4132428.jpg?itok=COSNv0n7 "Image of Digital Imaging Lab"
0.832520 http://media.istockphoto.com/videos/chemists-in-modern-laboratory-video-id486446591?s=640x640 "Chemists in modern Laboratory video"
0.832520 https://static2.bigstockphoto.com/thumbs/3/9/6/large2/69364171.jpg "Lab Assistant Working In Laboratory"
0.832520 http://static9.depositphotos.com/1000423/1082/i/170/depositphotos_10829307-Young-scientists-working-in-laboratory.jpg "Young scientists working in laboratory — Foto Stock"
0.832520 https://i1.wp.com/letswinpc.org/wp-content/uploads/2019/10/Sutcliffe-lab_05-e1570156823167.jpg?fit=700%2C446&ssl=1 "researcher Julie Sutcliffe in her lab"
0.832520 https://www.unitekemt.com/wp-content/uploads/2020/09/Vetter-lab-chicago_wiki.jpg "Female professional in a laboratory"
0.832520 https://cdn.xxl.thumbs.canstockphoto.com/canstock7807172.jpg "Laboratory - scientist working at the laboratory"
0.832031 https://i1.wp.com/circulatingnow.nlm.nih.gov/wp-content/uploads/2018/05/101541114-horiz.jpg?resize=840%2C605&ssl=1 "A woman and two men work in a laboratory."
0.832031 https://badgerchemistnews.chem.wisc.edu/wp-content/uploads/sites/527/2018/04/030718_News_Shain-268x300.jpg "Irving Shain working in a chemistry laboratory."
0.832031 http://d1hw6n3yxknhky.cloudfront.net/032181705_iconv.jpeg "Stock Photo of Busy researchers working on experiments in the lab"
0.832031 http://mphpa.org/sites/default/files/styles/location_image/public/Cavendish%20lab%20room.jpg?itok=HsinkREO "Cavendish lab room"
0.832031 http://images.crestock.com/6980000-6989999/6982090-2xs.jpg "Two doctors in lab"
0.832031 https://ak8.picdn.net/shutterstock/videos/21640288/thumb/1.jpg?ip=x480 "Two young female scientist doing experiments in lab"
0.832031 https://3.files.edl.io/eefb/18/12/07/142941-ba782b43-d7e8-40c5-ab72-620ae172de02.JPG "Students at National High Magnetic Field Laboratory"
0.832031 https://us.123rf.com/450wm/elnur/elnur1906/elnur190605971/124852186-young-male-biochemist-working-in-the-lab.jpg?ver=6 "Young male biochemist working in the lab"
0.832031 https://thumbs.dreamstime.com/b/scientists-working-laboratory-27570392.jpg "Scientists working at the laboratory stock photography"
0.832031 https://static2.bigstockphoto.com/thumbs/7/8/9/large2/9879491.jpg "Researcher Man In Laboratory"
0.832031 https://images.cdn3.stockunlimited.net/thumb450/teacher-and-students-in-computer-lab_1907517.jpg "Teacher : Teacher and students in computer lab"
0.832031 http://thumbs.slideserve.com/1_5392514.jpg "Laboratory of Atmospheric Chemistry"
0.832031 https://www.lechase.com/wp-content/uploads/2017/08/Lab2-600x600.jpg "Manufacturing lab with computers, desks and chairs"
0.832031 https://www.elsevier.com/__data/assets/image/0006/261681/scientist_in_lab_illustration.jpg scientist-in-lab-illustration
0.832031 https://static.careers360.mobi/media/schools/social-media/media-gallery/2010/2019/8/19/Government%20Secondary%20High%20School-Science%20Lab.jpg "Government Secondary High School-Science Lab"
0.832031 https://cdn.xxl.thumbs.canstockphoto.com/canstock21443051.jpg "Research Laboratory"
0.832031 https://www.cardcow.com/images/set573/thumbs/card00358_fr.jpg "Laboratory of Anthropology, Interior View"
0.832031 https://cdn.xxl.thumbs.canstockphoto.com/canstock1999808.jpg "Scientists working in a laboratory - Young scientists..."
0.832031 https://thumbs.dreamstime.com/t/two-technicians-working-laboratory-looking-each-over-37722121.jpg "Two Technicians Working In Laboratory Stock Image"
0.832031 https://nlmhmd.files.wordpress.com/2018/05/101541114-horiz.jpg?w=840&h=605 "A woman and two men work in a laboratory."
0.832031 https://thumbs.dreamstime.com/t/scientists-working-laboratory-27570392.jpg "Scientists working at the laboratory Stock Photography"
0.832031 https://t1.ftcdn.net/jpg/00/50/60/82/400_F_50608228_TcypYQKJyKpcFSxGp4oNczRDKwR7E1oX.jpg "Chemists working in the lab with futuristic interface"
0.832031 https://i0.wp.com/thumbs.dreamstime.com/z/science-laboratory-equipment-doodle-style-23030840.jpg "Science Laboratory Equipment"
0.832031 https://thumbs.slideserve.com/1_5392514.jpg "Laboratory of Atmospheric Chemistry"
0.832031 http://nsspi.tamu.edu/wp-content/uploads/2017/08/short-courses.jpg "Photo of students in lab sitting around a monitor looking at detection data."
0.832031 https://i1.wp.com/circulatingnow.nlm.nih.gov/wp-content/uploads/2018/05/101541114-vert.jpg?resize=226%2C300&ssl=1 "A woman and two men work in a laboratory."
0.832031 https://images.thestar.com/content/dam/thestar/sports/2015/11/09/5-things-to-know-about-the-wada-doping-scandal/doping-samples2.jpg.size-custom-crop.0x650.jpg "Doping samples in a laboratory for analysis."
0.832031 https://t2.ftcdn.net/jpg/00/15/04/87/160_F_15048784_hrTjPPTHOLjrP8zm3g2of9DCXZBPynFV.jpg "Workers in protective masks and suits in laboratory"
0.832031 https://phoenix-chem.com/wp-content/uploads/2019/04/2-Analytical-400x267.jpeg "Laboratory and Equipment 2"
0.832031 http://images.slideplayer.com/2/766130/slides/slide_62.jpg "This is one of the science labs."
0.832031 https://www.greenecsd.org/GalleryImages/2020102214639489_image.jpg "Photo of Mrs. Browning's class in the computer lab"
0.832031 https://images.cdn2.stockunlimited.net/thumb450/teacher-and-students-in-computer-lab_1907240.jpg "Teacher : Teacher and students in computer lab"
0.832031 https://i0.wp.com/circulatingnow.nlm.nih.gov/wp-content/uploads/2018/05/101541114-horiz_feature.jpg?resize=600%2C280&ssl=1 "A woman and two men work in a laboratory."
0.832031 http://static7.depositphotos.com/1192060/779/i/170/depositphotos_7791659-Oenologists-working-in-a-lab.jpg "Oenologists working in a lab — Stock Photo"
0.832031 https://personalmoneynetwork.com/wp-content/uploads/2012/07/testing_water.jpg "A scientist is testing water in a laboratory."
0.831543 http://st.depositphotos.com/1035524/2720/i/170/depositphotos_27206239-Teacher-and-students-in-laboratory.jpg "Teacher and students in laboratory — Stock Photo"
0.831543 https://t1.ftcdn.net/jpg/00/21/47/34/240_F_21473494_C873Ih94mD2GcJT6gqjqFzzyzkmyBSHD.jpg "A pathology laboratory assistant working on specific equipment"
0.831543 https://naked-science.ru/wp-content/uploads/2016/04/article_Scientist-examining-samples-in-lab-1559158-170x170.jpg "Scientist examining samples in lab-1559158"
0.831543 http://st.depositphotos.com/1518767/2565/v/110/depositphotos_25659927-Students-doing-research-in-lab.jpg "Students doing research in lab — Stock Video #25659927"
0.831543 https://d32ogoqmya1dw8.cloudfront.net/images/NAGTWorkshops/undergraduate_research/casestudy/students_using_smear_slides_250.jpg "Students using smear slides to describe cores in the laboratory"
0.831543 http://delftschoolmicrobiology.weblog.tudelft.nl/files/2016/01/lab-2-s-150x150.jpg "Research laboratory"
0.831543 https://static1.bigstockphoto.com/thumbs/8/2/2/small2/22874261.jpg "Laboratory team examining blue liquid"
0.831543 https://protelejob.ru/public/storage/files/ru/3205/thumb-320x240-8eb93e35bb1a5bba7c1944c817180a79.jpeg Digital-lab
0.831543 https://us.123rf.com/450wm/auremar/auremar2001/auremar200102314/138686172-two-young-female-scientist-doing-experiments-in-lab.jpg?ver=6 "two young female scientist doing experiments in lab"
0.831543 https://thumbs.dreamstime.com/t/teacher-students-computer-lab-29663364.jpg "Teacher And Students In Computer Lab Stock Images"
0.831543 http://www.ece.iastate.edu/files/2011/03/class-ee201-lab.jpg "Electrical Engineering Lab"
0.831543 https://tse4.mm.bing.net/th?id=OIP.U2d6Zb6Z8P2N16kIRxm_JgHaGr&pid=Api&P=0&w=300&h=300 "Science Laboratory Equipment"
0.831543 https://static.careers360.mobi/media/schools/social-media/media-gallery/23954/2020/1/25/Computer%20Lab.jpg "The Modern School-Computer Lab"
0.831543 https://us.123rf.com/450wm/lightpoet/lightpoet1106/lightpoet110602052/9792430-closeup-of-a-female-researcher-carrying-out-experiments-in-a-lab.jpg?ver=6 "Closeup of a female researcher carrying out experiments in a lab photo"
0.831543 https://binweevilcompany.files.wordpress.com/2013/08/lab_scientists_1.jpg?w=820 lab_scientists_1
0.831543 https://static1.bigstockphoto.com/thumbs/2/0/1/large2/102057896.jpg "biology laboratory workspace"
0.831543 https://ugc.futurelearn.com/uploads/images/da/a5/hero_daa5d5fb-4710-445d-8828-6a1975b0d542.jpg "Graphic representation of teacher and student in a science research laboratory."
0.831543 https://thumbs.dreamstime.com/t/two-young-researchers-carrying-out-experiments-lab-shallow-dof-color-toned-image-50684673.jpg "Two young researchers carrying out experiments in a lab Stock Photos"
0.831543 https://us.123rf.com/450wm/petrkurgan/petrkurgan1012/petrkurgan101200224/8428555-science-team-working-with-microscopes-in-a-laboratory.jpg?ver=6 "science lab: Science team working with microscopes in a laboratory"
0.831543 https://innovateuk.blog.gov.uk/wp-content/uploads/sites/153/2018/01/DSC_7528-copy-620x370.jpeg "Dr. Olivia Champion working in laboratory"
0.831543 http://chstkaltungo.edu.ng/home/images/icethumbs/1170x520/75/images/sampledata/icetheme/iceslideshow/image2.jpg "Medical Laborotory Science Students on practical session"
0.831543 http://static7.depositphotos.com/1194063/685/i/950/depositphotos_6857663-Laboratory.jpg "Group of scientists working at the laboratory  Foto de Stock   #6857663"
0.831543 http://thumbs.dreamstime.com/t/teacher-students-computer-lab-29663364.jpg "Teacher And Students In Computer Lab Stock Images"
0.831543 http://www.gpp.goa.gov.in/wp-content/uploads/2015/06/Computer-Applications-Laboratory-200x160.jpg "Computer Applications Laboratory"
0.831543 http://images.crestock.com/6590000-6599999/6590555-2xs.jpg "Life science researcher working in laboratory."
0.831543 https://resources.mynewsdesk.com/image/upload/t_next_gen_article_large_480/pcqnwmhng9gd861dcd88.jpg "Life Sciences Lab"
0.831543 http://www.ssmpharmacy.edu.in/wp-content/uploads/2016/03/digital-lab.png digital-lab
0.831543 http://www.rubert.co.uk/wp-content/uploads/2015/01/lab.jpg "Measuring laboratory interior"
0.831543 https://t1.ftcdn.net/jpg/00/39/08/06/400_F_39080641_mx7fferBTdu509aU0h0krdHxi7LPTfN6.jpg "Laboratory team examining blue liquid"
0.831055 https://thumb1.shutterstock.com/image-photo/stock-photo-researchers-at-work-in-a-laboratory-450w-206097580.jpg "Researchers at work in a laboratory - stock photo"
0.831055 https://thumb1.shutterstock.com/image-photo/stock-photo-researchers-at-work-in-a-laboratory-450w-296306708.jpg "Researchers at work in a laboratory - stock photo"
0.831055 http://public.web.cern.ch/features/1105_rutherford_geiger.jpg "Rutherford and Geiger in the laboratory"
0.831055 http://www.modular-laboratoryfurniture.com/photo/pt16736282-school_laboratory_furniture.jpg "School Laboratory Furniture"
